idx,relres_fp16,fwd_err_fp16_vs_c128,fwd_err_c64_vs_c128,cond_full_svd
245,0.025437774955931,0.02225920528346385,1.402499328322226e-06,660.5049986845203
246,0.02507749256484451,0.02018485945522353,1.2952185284211848e-06,643.7531129202374
247,0.02502734235107037,0.015756015467015386,1.3956165602748823e-06,627.8984935612147
248,0.025087184278902584,0.02317027569728027,1.1819477741081773e-06,612.9298396273093
249,0.02574625459877427,0.03195350352664234,1.244303895737261e-06,598.85849772059
250,0.025891136301471426,0.032890933868343714,2.1702242686865117e-06,585.7440038096016
251,0.0258906279856861,0.03772033578363641,1.9193238708572354e-06,573.7831624702404
252,0.025142150259388305,0.04139536506308776,2.121515938890821e-06,563.8131168683645
253,0.025238429877443146,0.044472860190229085,1.6509926206727064e-06,571.4269482846967
254,0.027171969026738043,0.03939040505348718,2.5925059139439326e-06,636.5696138022347
255,0.026587010267466103,0.03429264147626892,2.1681859274740358e-06,622.3383433641063
256,0.032037380317474426,0.03061796506474924,2.286108243788815e-06,609.2822109494575
257,0.0291040905749918,0.026121432333336934,2.6026525564639326e-06,596.9857129441781
258,0.036190901284208675,0.030063098727895025,2.4887106712200556e-06,585.3227212400112
259,0.0400385003525681,0.03676829791268498,3.8067368352037964e-06,574.2579845239851
260,0.040883351128271905,0.036970089790953085,2.56699435401194e-06,563.8191639614729
261,0.03716367419845247,0.03624125078911688,2.7667291845631246e-06,554.1388125871019
262,0.040179886747852354,0.04118352343890219,3.5709373855496185e-06,545.7285151140132
263,0.031123729383208405,0.03401214840151875,3.4383039734547407e-06,543.336164597646
264,0.04106470904901188,0.040612540269328506,3.090088113182847e-06,554.1166661487964
265,0.03623245267547898,0.04615296271300303,2.4111168421904693e-06,535.128052758787
266,0.03877466759913901,0.04687719982738602,3.3395410796874697e-06,521.9038578845435
267,0.03724655733517208,0.04855135412542194,2.599710058653874e-06,511.54080179485993
268,0.03727222233899567,0.04236112328207095,2.529192288667219e-06,503.00099808283375
269,0.04014038063986519,0.03691803357042438,3.433223771214153e-06,495.71054694038156
270,0.03720441146703287,0.05273098559229956,3.1584870394994013e-06,489.34704565457827
271,0.03834493047021216,0.042174993505466225,2.872741715902249e-06,483.8360328567505
272,0.04196419685428131,0.046542747931396816,2.7852393576964986e-06,479.3766055762023
273,0.03354087112589488,0.044975839642986924,2.997812915212667e-06,476.4115124110497
274,0.03884443545544104,0.04268622824461795,2.8638329502596896e-06,484.4994506780495
275,0.043205614199266364,0.053899329459692995,3.866533617812302e-06,499.5649913745613
276,0.037066950765701,0.05073730290173876,3.260854335486996e-06,516.8332407751334
277,0.03998993697142336,0.05170612333118044,3.910704379748848e-06,535.067604842927
278,0.03708261875712231,0.05340606790927576,4.315247383201691e-06,559.4063387675662
279,0.07854762425965926,0.13015578282355308,7.839507844514018e-06,590.8682404015835
280,0.06551378928869539,0.08698301745503537,1.3541277213413467e-05,632.9735921320058
281,0.05198146047189947,0.08320121531758685,4.513872979232971e-06,697.2363745814008
282,0.05299221569856029,0.06599491253522,3.989573529628332e-06,645.8658765643116
283,0.03593396760366351,0.05043718823914013,3.67633135324623e-06,582.231807693856
284,0.06189665009577141,0.0727462475326786,4.947737404917988e-06,591.5414565372399
285,0.03417307708843066,0.040000811758103126,3.7450784416724162e-06,582.528055447565
286,0.06569001107098539,0.08079266777039598,6.511805056000241e-06,587.8693934213106
287,0.03500160316485244,0.036875932735877456,3.2641348935283047e-06,599.2421456744597
288,0.044796609470202704,0.0531334621457112,5.684613340450495e-06,615.8846863734518
289,0.5873683177522905,0.48964216708125785,5.251421580688634e-06,638.2924558166151
290,0.08139758511778325,0.14761897636531915,4.028601476087762e-06,667.8640180002612
291,0.037524281992760464,0.033693204952385404,4.179157419486918e-06,707.4596024427527
292,0.05246413167819956,0.07513250315604417,5.945569213297569e-06,763.9103018175892
293,0.04367130310496983,0.058442911384028406,1.1820358206478348e-05,867.9050758900477
294,0.10221018044864287,0.10137689877272411,6.231628088553298e-06,639.3082788349807
295,0.034177811738199206,0.03900229925158352,3.1079011207331694e-06,559.0072736219437
296,0.03454320457518975,0.03904917463858881,3.038544364809543e-06,562.3879167948577
297,0.10521844328913134,0.10823318649644316,5.218665636463882e-06,575.395652602582
298,0.03707266038573983,0.04176743835990957,3.357493582779969e-06,592.566812021961
